z,y
F,L
0.585762, 0.228631
2.582272, 0.824721
1.233161, 0.689655
0.538598, 0.194711
-0.916142, 0.048098
1.750729, 1.016299
-0.748953, 0.041851
4.701276, 0.002317
5.563953, -0.031912
-1.398702, 0.032086
3.500700, 0.210722
0.346739, 0.198346
0.816535, 0.399334
5.107160, 0.030902
-5.147567, 0.010691
-4.954448, 0.021197
-5.757379, 0.000315
3.991438, 0.124661
3.337881, 0.307031
4.440146, 0.030942
5.743420, 0.056582
3.589903, 0.144976
-0.462248, -0.020548
3.366350, 0.317136
-4.580707, -0.035194
1.679052, 0.991942
-4.279761, -0.012409
5.336027, -0.021824
0.262180, 0.191229
-1.024057, 0.046666
-2.825333, 0.056027
3.290804, 0.356482
-0.526196, -0.011636
0.821207, 0.453291
-5.774522, -0.008040
1.411626, 0.817980
1.345149, 0.779765
1.403208, 0.783994
5.324977, 0.019052
2.181844, 1.005863
-1.685905, 0.011409
-0.755617, -0.026651
2.371574, 0.921011
-5.277294, 0.039792
2.001201, 0.979162
2.047654, 0.993998
-3.475409, -0.013055
-4.452884, 0.055478
-2.214860, 0.020176
-1.635471, 0.012373
0.842361, 0.386157
-0.736782, 0.022961
5.860486, -0.020182
-4.775462, 0.000955
-3.493479, -0.019075
-4.064286, 0.020293
1.837300, 0.999805
-2.960501, -0.006249
-0.404271, 0.033082
-3.066893, -0.032792
-4.092365, -0.044738
-4.675498, 0.013182
1.875955, 0.994795
-4.341805, 0.019051
-3.641012, 0.071494
-1.575298, 0.028533
3.851919, 0.074247
-4.834785, 0.033510
4.055339, 0.020351
-4.846819, -0.013848
5.717514, -0.001948
-0.376186, 0.074587
5.721133, -0.022245
1.258146, 0.668087
2.871163, 0.599979
-5.529746, -0.019904
-2.606316, 0.033800
-4.557641, -0.032398
-2.446318, -0.034422
-4.575267, -0.013135
-2.184202, -0.014932
-1.028844, 0.060093
-5.230230, 0.028483
2.309665, 0.940699
0.799217, 0.345651
-2.815326, 0.025331
0.278977, 0.108808
-4.872714, -0.046343
0.911358, 0.489443
5.151554, 0.010840
-2.177173, 0.027635
2.008925, 1.009509
-4.418426, 0.025705
2.595926, 0.769656
-2.527127, -0.031026
-3.801704, 0.020448
1.038155, 0.515586
-5.758709, -0.020686
3.947280, 0.066158
-5.943654, 0.000524
